지진으로 인한 클락공항 폐쇄에 따른 항공편 처리지침 (필리핀항공/진에어/제주항공),제주항공 1. 사유 : 필리핀 지진에 따른 클락 공항 폐쇄 2. 대상기간 : 2019년 4월23일~24일(출발일 기준) 3. 항공편 정보 인천-클락 : 7C4603편 클락-인천 : 7C4604편 항공권 처리지침 1. 환불 : 환불수수료 면제 2. 기간변경 - 동일 구간 날짜 변경 및 동일 클래스 지원가능(재발행 수수료...
"제주항공 승무원이 해 준 이야기,,","제주항공 승무원에게 들었던 한마디가 있는데, 그것은.. ""우리 회사에 제주항공만 9번 지원해서 된 사람 있다?"" 라고 하네요. 대단하지 않나요? 제가 봐도 대단하네요. 제주항공만 9번이라니,, 사실 희망을 드리기 위해서 적었어요! 그리고,, 제주항공 친구는 합격하고 울면서 했던 말이 기억나네요....."
제주항공 사이판 항공권 출발 3일전부터 계획 시작~,"제주항공 사이판 항공권 출발 3일전부터 계획 시작~ 2월 18일 월요일 부터 2월 25일 월요일 까지 약 일주일간의 휴가가 생겼습니다. 집에서... 서울ㅡ사이판 135,000원 사이판ㅡ서울 195,000원 항공운임 330,000원 유류할증료 11,400원 공항시설사용료 47,400원 제주항공 사이판 항공권 가격 388,800원..."
"첫 가족해외여행은, 기내난동객과 제주항공으로 인해 최악이 되었습니다.","본 게시글은 귀국하던 제주항공내에서 기내 난동객과 제주항공 승무원들의 안일한 대처로 인해 받았던 피해를 적은 글이니, 불편하신 분들은 패스하시기 바랍니다. . . . 3박 4일동안의 오사카 가족여행은, 너무나 즐거웠던 유니버셜 스튜디오, 아직도 입안에 여운이 남는 사카에스시 등 잊지 못할..."
제주항공 셀프체크인 셀프수화물수속 방법,"6개월만에 온건데 그동안에 생긴건가 해서 서칭해봤는데 뭐 2017년도에도 이용한 사람도 있었기에 나만 몰랐던걸로 =_= 여하튼, 셀프수화물수속 방법 신기방기해서 포스팅하려고 열심히 사진 찍었다 이번 베트남여행은 제주항공을 이용했는데 카운터 찾으러 가다가 우연히 발견해서 이용해보기로 함..."
190325 제주항공 리프레시 포인트 적립 및 양도   ( Reserve and transfer...,"대한항공, 아시아나항공 처럼 제주항공, 에어서울, 진에어 등등 저가항공사들도 포인트를 적립해 줍니다. 저가항공사 중 이번이 2번째 이용인 제주항공 리프세시 포인트가 얼마나 쌓였는지 보려구요! 가장 쉬운 방법은 제주항공app을 스마트폰에 깔면 쉽게 알수 있습니다. 하지만 그 전에..."
제주항공 동방신기 입사하다!!! 응원짤공모전 도전해봐:),"응원짤공모전 제주항공 동방신기 응원하고 상품 받아가용 &gt;_&lt; 제주항공의 모델인 동방신기가 드디어 입사했다는 소식 들으셨나요? 저도 정말 자주 애용하는 항공사이기도 하고, 뭔가 신선하고 새로운 이벤트들과 직접 고객들과 소통을 많이 하는 항공사로 유명해 그런지 이번 이벤트도 벌써 기대..."
"온갖 항공기 다 타볼 수 있는, 제주항공우주박물관","제주항공우주박물관에 오시면 다양한 항공기들을 탑승해볼 수 있어요! 하늘로 날아가지는 않지만, 영화에서만 보던 항공기 내부들을 볼 수 있답니다. 마치 실제로 전투기를 조종하는 것 처럼 조종도 해볼 수 있어요~ 날이 따듯해지는 요즘, 제주도 놀러오실 때! 아이와 함께라면 제주항공우주박물관..."
"3월 중순 홍콩 마카오 여행 1일차: 제주항공 모바일탑승권, 마카오국제공항, 골든크라운...","3월 홍콩 마카오 4박 6일 여행 1일차: 제주항공 모바일탑승권 &amp; 7C 2003 모바일 체크인, 마카오 국제공항 골든크라운 차이나 호텔로! 이번 홍콩 마카오 여행은 너어어무 저렴했던 제주항공 특가항공권을 발견하고는 망설임 없이 2월 말에 후다닥 발권해버렸다. (3월에 유류할증료가 오른다는 걸..."
"제주항공 객실승무원 채용_서류합격률, 스펙은??","출처-제주항공 여러분~제주항공 채용 공고 잘 살펴보셨죠?? 상반기 처음 진행되는 채용이기도 하고, 오래 기다린 만큼 많은 분들이 관심을 갖고 있어요. 먼저, 제주항공은 대한항공처럼 서류 합격을 많이 시켜주지 않는다는 점!! 모두 잘 알고 계시죠?? 그만큼 제주항공 서류는 도대체 어떤..."
제주항공 무안출발 블라디보스토크 항공권특가 프로모션 쩐다잉!,"무안출발 제주항공 프로모션 항공권특가 프로모션, 이젠 인천공항빠빠이 제가 여행을 좋아한다는건 아마 대부분 아실거라고 생각해요 :) 1년에... 그 중에서도 제가 가장 많이 이용하고 있는 항공사는 바로 제주항공이랍니다 :) 할인 프로모션도 다양하고, 이벤트도 많고 제휴도 잘 되어 있어서 자주..."
( 후쿠오카 여행 )제주항공 모바일 탑승권,"이번여행 항공은 제주항공을 이용했는데요. 다들 아시지만 모바일 항공 체크가 되잖아요. 한번도 이용한적은 없어요 ,,,,, 해볼까?말까? 고민하다... 볼까요~ 제주항공 로그인을 합니다~ 제주항공 싸이트나 여행사등을 통해서 예약하신 분들도 모두 모바일 체크인 및 탑승권 발급 가능합니다. 상단에..."
제주항공타고 일본나고야여행 ) 사카에 이치란라멘,그나마 자리남아있는 저렴한 구간 ㅠ 간만에 타는 제주항공 연착되거나 하는 일이 많아 요즘 얘기가 많던데 서비스도 다양하고 기내 볼거리도 많아서 난 좋았다 회사 일할때 참고할 매거진도 있길래 남는거 하나만 달라고 했더니 흔쾌히주심ㅎㅎ 엄마랑 둘이ㅎㅎ 운좋게 비상구자리 받아서...
"[군마여행] 19.02.02 제주항공 타고 나리타공항,도쿄",#제주항공 줄만 어림잡아 30미터는 되는듯?ㄷㄷㄷㄷㄷㄷ 줄 서서 기다리는데 #시티면세점 에서 나오신 분인지 쿠폰을 돌리면서 [우리는 오늘 5시에... 제주항공 기내 메뉴.. 유아용 비행기 백팩도 파네요... 아이들이 사달라고 조를지도..ㅋㅋㅋ 돼지띠를 인증하면 육포를 거의 반값에.. 저도...
"방콕여행, 제주항공 탑승기","방콕여행 사진을 정리하던 중 핸드폰으로 찍었던 제주항공 사진이 있어 오늘은 제주항공 탑승기를 포스팅해보려고 합니다. 제주항공은 제주도 갔을 때만 타봤던지라 살짝 걱정을 했는데, 걱정과 달리 무난하게 탑승하고 왔답니다! 함께 보실까요-? 메이저 항공과는 다르게 3*3배열 좌석으로..."
제주항공 면접기출문제 : 제주항공 승무원 합격후기,"어제날짜로 드디어 제주항공 승무원 서류발표가 나왔습니다, 다들 제주항공 면접 준비를 하느라 바쁠것으로 예상이되는데요, 그동안에 나왔던 제주항공 면접기출문제와 직전 채용까지의 제주항공 승무원 합격후기를 공개하도록 하겠습니다. 제주항공 면접시의 분위기는 지원자중에서 뛰어난..."
"[삿포로 여행기] 제주항공 셀프체크인, 포켓몬스토어, 피규어샵, 훗카이도 도청...","특히 삿포로는 귀국 스케쥴이 많이 좋지 않은편입니다 ㅜㅜ 그럼 제주항공 셀프체크인부터 시작해서 1박 2일간의 일정을 적어볼게요! 일상을... 제주항공 셀프 체크인서비스 기계의 모습입니다. 아시아나, 제주, 티웨이, 케세이퍼시픽이 공동사용하나보네요. 제주항공 카운터 앞에있는 기계를..."
제주항공 타고 사이판 가는 길,제주항공은 28번 29번 게이트 사이 4층. 아오.. 겨우 찾았는데.. 중국사람이 물건을 쓸어 담는다.. 나 바쁜데요!! 초조하게 기다려서 받은것은?? 이거!!!ㅋㅋㅋ 무선충전기ㅋㅋ 오랜만에 봐도 개 기여움^^ 이번에도 이것저것.. 뭘 샀은데 내 최애 아이템은 무선충전기 일듯^^ㅋㅋ 이렇게 짹(?)이 3개가...
청주공항 제주항공 오사카행,인천공항은 빼박 못탔겠죠ㅎ 그시간에 신한은행 환전열려있었고 와이파이찾는곳 제주항공카운터 바로뒤ㅎ 사람들 줄서있었지만 빨리빨리... ㅠ 제주항공 밉다. . ㅋ 이른시간이라 입국수속도 스피드하게 위탁수화물없으니 완죤빠르게 빠져나오니 또 또르르. . 제주항공은 간사이공항...
제주항공우주박물관  -오설록티뮤지엄  인근 아이들 가기 좋은 곳,"제주여행시, 항공우주에 관심이 많은 아이들에게 좋은 코스 제주항공우주박물관 입장 전에 네이버쇼핑에서 할인 된 가격으로 티켓을 구매해요~^^ 운영시간 9:00~18:00 제주항공우주박물관 : 네이버쇼핑 '제주항공우주박물관'의 네이버쇼핑 검색 결과입니다 msearch.shopping.naver.com 네 아이껀..."
"인천 클락 골프여행~ 제주항공 편도 총액 83,900원","제주항공 4월 19일부터 예약이 시작되었습니다. 여행 기간은 4월 19일부터 6월 30일까지입니다. 어학연수, 골프여행하면 클락. 이쪽으로 많이... 골프여행을 가신다면 제주항공에서 추가 5kg수하무까지 더 주는 이벤트~ 단 이벤트요금 항공권은 제외랍니다. ㅠ 이벤트 하는 김에 위탁수하물 5kg도..."
제주항공 골드코스트 직항 운항 with 호주 제트스타,"안녕하세요, 따끈따끈한 신규 취항 소식인데여 뉴스가 나온지 얼마 안되었는데 언능 소개 드려야 할거 같아서여 제주항공이 호주 제트스타와 함께 인천 - 골드코스트 노선을 올 12월부터 주3회 운항 한다고 합니다. 골드코스트는 호주의 휴양지로서 세계 3대 해변으로 불리는데요 제주항공과..."
괌여행 제주항공 사전좌석 예약 맨앞자리 출발,"새해가 시작되면서 괌여행을 다녀온 우리가족 남편이 반년전, 제주항공 특가 떴을 때 착하게도 알아서 표를 끊어놔서 아이가 두돌이 되기전에... 출발하는 제주항공 시댁에서 새해인사 드리고 점심먹고 공항으로 출발해 여유있게 면세점도 구경하고 기내식 안나오니까 저녁도 미리 챙겨먹고..."
"겨울방학 여행 제주도 대표 실내관광지 제주항공우주박물관, 여기어때?",안녕하세요~ 제주항공우주박물관 블로그 지기입니다. 어느새 12월 중순으로 접어들고 있습니다. 대부분의 초등학교가 이달 말부터 겨울방학에... 색다른 체험을 할 수 있고 아이에게는 교육의 장이 될 수 있는 제주도 실내관광지라 하면 바로 ‘제주항공우주박물관’을 말할 수 있습니다....
"마쓰야마 여행, 제주항공 어플로 챙기세요!","어렵사리 도착한 인천공항 마쓰야마는 2017년 11월에 제주항공에서 취항한 도시이며, 제주항공에서만 노선을 운영하고 있습니다 도착하면 늦은 오후일 것 같아서 미리 파리바게트에서 간단히 요기하고 갔어요 시간 없어서 10분만에 폭풍흡입!! 탑승시간에 맞춰서 도착 귀요미 에비츄 여권과 함께..."
제주항공타고 마쓰야마공항에서 도고온천까지 한번에 가는법,"그렇지만 놓쳐선 안될 팁 있다네~ 제주항공으로 마쓰야마행 뱅기티켓을 끊었다면 꼭 이용해보시길 자, 인천공항에서 티켓자동발권 하고 인증샷... 제주항공에서 한국인 여행객들에게 무료 셔틀버스를 운행하고 있다. 그래서 도고온천까지 0원! 제주항공을 이용해야겠쥬?! 여튼 공항 로비로 딱..."
제주 5일차 : 제주항공우주박물관 - 오설록 - 이니스프리 하우스,무려 1시간 걸려 도착한 제주항공우주박물관. 제주항공우주박물관 아이들 눈에 호기심 가득했던 공간. 이름처럼 항공과 우주에 관한 다양한 볼거리들이 많았던 제주항공우주박물관. 이것저것 구경 중~~ 비행기에도 한번 타보고~ 열기구에도 살짝 발 한번 올려보고~ 비행기는 원 없이 구경했네. 워낙...
[JAM 이벤트] 제주항공우주박물관 댓글 이벤트 '소통王을 찾아라!',안녕하세요^0^ 제주항공우주박물관 블로그 구독자 여러분 이번 이벤트는 'JAM 소통王을 찾아라!' 입니다. 다양한 구독자분들과 더욱 많은 소통을... 제주항공우주박물관에 대한 여러분의 댓글 사랑을 보여주세요 ♥ ▶ 참여 방법 1. 제주항공우주박물관 블로그와 서로이웃 맺기 2. 블로그 및...
제주항공타고 사이판 (아이와 해외여행),"당시 검색해보니 제주항공이 제일 싸서 제주항공 앱깔고 직접 예약을 했는데요. 제주항공은 저가항공이라 항공권 예약하면서 수하물 더 추가할지 여부, 기내식 예약 여부, 좌석 미리 지정 여부 등에 따라 돈을 더 내야하더라구요. 저희는 기본 수하물로 충분해서 수하물 추가는 안하고 기내식은..."
[제주항공 채용] 19년 상반기 객실승무직 최종 면접(임원면접) 합격! [사랑쌤...,"이번 기수에도 어김없이 제주항공 객실승무원 중국어 특기자 전형 (매 기수 전형 이름은 바뀌지만 전 귀찮아서 여전히 중특이라 부릅니다.) 합격자 배출했습니다 ^^ 마지막 면접 전날 페이스 톡(무료 진행)으로 모의 면접했는데, 이상하게 페톡으로 모의 면접하고 가는 학생들 합격률이 좋아서..."
제주항공 승무원(김포공항에서 K씨 학생을 만나다^^),"학생들이 취업하고 열심히 일하고 지내는 모습을 보고 싶을 때가 있다ㅎㅎㅎ 이번에 서울갔을 때, 제주항공 승무원이 된 학생을 만날 수 있었다... 이제 제주항공 승무원이 된 모습을 쌤도 보게되네ㅎㅎㅎ 회사는 어때? 물어봤다. 회사 선배님들과 복지가 좋다면서 자신의 회사를 자랑했다 우와~~ 잘..."
"[마카오] 제주항공, 인천공항, 굿파킹","저희 가족이 이번 마카오 여행을 위해 선택한 항공사는 제주항공이었습니다. 이유는 뭐... 저렴하니까요! ㅋ '마카오 겨울여행 Summary'에도 썼지만... 휴가철은 아니니까요~ ㅎ 모니터의 정보를 보고 제주항공을 찾아갔는데, 처음에는 기나긴 줄을 보고 얼마나 기다려야 하나 싶더라구요. 그런데..."
"마쓰야마공항에서 시내가는 법, 시내에서 마쓰야마공항 가는 법(feat.제주항공)","여러 블로그들을 찾아보면서 관광지 무료티켓, 제주항공 셔틀 등의 존재를 알게되었어용 자세한 포스팅 들어갑니다! 1. 한국인 여행자 전용 무료 셔틀버스 티켓 공항에 도착했으면 제일먼저 시내로 나가야죠! 시내로 나가는 방법은 택시도 있고 버스도 있겠지만 젤 조은 방법은 제주항공 셔틀버스..."
"태국 치앙마이 2색 3박 5일 108홀 제주항공 특가!(파노라마CC/레거시CC) \790,000원~",태국 치앙마이 2색 골프 3박 5일 108홀 제주항공 특가! (파노라마CC/레거시CC) 안녕하세요! 이츠회원여러분:) 이츠매니저 입니다! 아주 나른한... 태국 치앙마이에 위치한 레거시CC/ 파노라마CC 2색 3박 5일 108홀 제주항공 특가 정보를 회원님들께만 살~짝 알려드립니다! - 두 곳의 골프장은 모두...
괌 자유여행 제주항공 트래블라운지 렌트카와 돌핀크루즈이용,괌은 자유여행으로 누구나 쉽고 편리하게 여행일정을 즐길 수 있는데요 괌여행을 왔다면 꼭 돌핀크루즈와 남부투어는 꼭 이용해보라고 권해드리고 싶어요 에버는 제주항공 트래블라운지를 이용해 렌트카이용과 돌핀크루즈를 이용했는데요 생생한 후기 들려드릴께요 제주항공 괌...
제주항공우주박물관 '폴라리스관'을소개해요~,"우리의주인공 리코, 뮤,이즈~ 인증샷을 찍고싶었는데.... 다컷다고 이젠 쑥스러운지 안찍는다네요 . 울아들..... 오늘은 요기까지 다음엔 더 알찬 내용으로 찾아뵐께요~ #제주항공우주박물관#폴라리스#5D#겨울방학갈만한곳#항공우주체험#견학#최첨단 영상체험#대형스크린"
"제주항공의 마일리지, 난 좀 달라!!","그런이유로 제주항공의 마일리지 적립방식은 조금 돋보인다고 할수있겠습니다. 먼저 제주항공은 제주항공이 발행하는 어떠한 항공티켓을 구매하든 지불된 공항세와 유류할증제를 제외한 실질운임의 5%를 무조건 포인트로 적립해주며, 사용편의성 역시 마일리지를 언제든 얼마든 상관없이 현금을..."
제주항공 채용 / 2019년 상반기 일반직 신입,"2019년 상반기 제주항공 일반직 정규직 전환형 인턴 채용공고 입니다. 경력직 모집부문은 채용홈페이지에서 공고를 확인하세요!! 접수기간... 지원자격 - 2019년 4월 입사 가능한 자 - 남자의 경우, 병역의 의무를 필하거나 면제된 자 - 모든 지원자는 제주항공 운항 全 노선에서 근무가..."
후쿠오카 실시간 여행 제주항공 골드 항공권 구입! 날씨 맛집 쇼핑 정리,"후쿠오카 실시간 여행 제주항공 골드등급 기념 항공권 구입! 후쿠오카 날씨 맛집 쇼핑 내 맘대로 정리 지난주, 금요일부터 일본에 있는... 열심히 제주항공을 이용했더니 탑승 횟수가 20번이 넘어 이번에 골드 등급이 되었어요 골드 등급만의 혜택을 누리고 싶어 이번에 후쿠오카 항공권은..."
삿포로항공권 제주항공 왕복 13만원 예약하고 일본북해도여행 떠나자,"세번째는 제주항공을 타고 다녀왔어요. 일본 노선이라서 저가항공도 탈만한 구간이랍니다. 참고로 인천에서 삿포로까지는 약 3시간정도 소요된다고 보시면 됩니다. 국민항공사의 배열에 접어들은 제주항공, 다들 한번쯤은 타보셨을테지만 제주항공의 좌석 배열은 3-3입니다. 좌석간의 거리는 사실..."
제주항공 자체 보유 시뮬레이터 운영 시작,#제주항공 은 '19.2.9일 오후 1시30분 김포국제공항에서 이석주 제주항공 대표이사를 비롯한 임직원과 황대하 한국공항공사 조종인력양성센터장 등 외부 손님이 참석한 가운데 #모의비행훈련장치 ( #시뮬레이터 ) 도입 축하행사를 진행했습니다. 제주항공 이 운항훈련 품질을 높이고...
제주항공우주박물관에서 우주를 느껴보세요!,"제주항공우주박물관에 오시면 우주를 느껴볼 수 있어요! 실제 비율의 행성들은 물론 화성을 탐사했던 큐리오시티도 볼 수 있답니다! (물론 실제 큐리오시티는 아니지만... 쌍둥이처럼 똑같다고요!) 우주정거장에서 우주를 바라보거나, 우주인들이 먹는 음식을 살펴볼 수도 있고 다양한 우주생활을..."
제주항공우주박물관 먹거리 제주도 현지에서만 맛볼 수 있는 번개피자!,제주항공우주박물관의 숨은 맛집을 알려드리려고 해요. 마치 게임 속 주인공처럼 트랙 위를 달리며 아이템을 획득하고 미사일을 발사할 수 있는 ‘번개레이싱’ 옆에 내 입맛에 맞게 골라 먹을 수 있는 ‘번개피자’가 있어요! 오직 제주도 현지에서만 맛 볼 수 있는 유니크한 피자-★ 제주항공우주...
항공기 탄소저감 프로젝트 : 제주항공 폴라베어 프로젝트,2017년부터 #제주항공 황상영 기장이 주도해서 시작한 제주항공의 #폴라베어프로젝트 ( #PolarbearProject )는 연료를 절약해 회사의 이익에 기여하는 동시에 지구온난화의 주범인 이산화탄소(CO2) 배출을 줄이는 데 혁혁한 성과를 내고 있습니다. 경제적 가치와 사회적 가치가 이율배반적 관계가...
[공지]아웃리거 괌 리조트 x 제주항공 팸투어 이벤트,"아웃리거 리조트와 제주항공이 함께하는 팸투어 이벤트를 진행합니다! 이번에 떠나는 곳은 바로바로 괌! 선발하는 인원은?? 이번에는 무려 6명을... 제주항공 기내식, 에어카페 물품, 제주항공 트래블 라운지 괌지점 렌터카 및 투어(돌핀크루즈, 리티디안 비치) [불포함사항] 여행자보험, 공항세..."
2019 제주항공 상반기 채용설명회 일정 및 채용 일정_면접 복장 Tip,"기다리고 기다리던 제주항공 채용 일정이 공지되었어요.!! 출처-제주항공 출처-jejuair_recruit (제주항공 채용 인스타그램) 제주항공 객실승무원 서류 접수는 2월 11일부터 2월 22일 18:00시까지!! 채용 홈페이지에 11일부터 개시된다고 하니, 참고해주세요. 아래에 이번 채용 관련 사항..."
제주항공x삿포로 프린스 호텔 프로모션,제주항공 x 삿포로 프린스 호텔 프로모션 제주항공과 삿포로 프린스 호텔(홋카이도 삿포로시 주오구 미나미 2초 니시11초메)은 2월 18일부터 2월 24일까지 삿포로 지역 특별 프로모션을 진행합니다. 삿포로 프린스 호텔은 프로모션 기간 중 제주항공 삿포로 탑승권을 구매한 고객에 한하여...
[내추럴크루] 2019 상반기 ★제주항공 객실승무원 채용 최종합격자 김OO!!★,"김OO (여) 2년제 항공과 졸 토익500점대임에도 불구하고 제주항공 서류합에 최종합격까지 클리어했습니다! 항공과 출신이라 자세가 바르고 웃는... 그리고 면접때 아이보리 치마, 흰셔츠에 주황색 손수건으로 꽃을 만들어서 목에 달고 제주항공 유니폼이 연상되게 입고 갔습니다! 그렇게 첫 지원..."
베트남 다낭 여행 저렴한 항공권 Get! 제주항공 후기,"&lt;베트남 다낭, 저렴한 항공권 찾기&gt; 제가 이용한 제주항공을 토대로 제가 찾았던 저렴한 항공을 소개할게요 :) 제가 다녀온 일정은 아래와 같아요. 1) 인천공항 -&gt; 다낭 제주항공 목요일 오후 9시 20분 2) 다낭 -&gt; 인천공항 제주항공 목요일 오전 3시 1인당 항공권 예약 비용은 230,900원! 진짜 저렴한..."
"벳부로 떠나요!!! 제주항공, 면세점 캐리어 구입!!",꺄아 - 제주항공 07:30 출발 비행기이다. 출국전에 ! 온라인에서 구매한 면세품도 찾아야하고 ! 면세에서 구매한 캐리어도 맡겨야하고... 제주항공 탑승게이트는 36번 게이트였나.. 그랬다. 그 막 미니 지하철 셔틀트레인 타고가는 탑승동이 아니라 다행이었다. (그래도 겁나 멀고 구석에...
"마쓰야마 여행 제주항공 항공권 싸게 예약 + 마쓰야마 공항에서 시내 가는법, 쿠폰","마쓰야마 항공권 제주항공을 통해 싸게 예약을 했어요. 노캐리어 옵션이라 더욱 싸게 예약했다는거~ 마쓰야마는 현재는 제주항공을 이용해서 갈 수 있는 일본 소도시고요. 은근 쿠폰이며 셔틀버스며 혜택도 많고, 마쓰야마 항공권 가격도 저렴해서 강추하는 여행지랍니다. 저도 저렴한 항공권 때문에..."
"인천~베이징 제주항공·티웨이, 인천~상하이 이스타 추가 취항","입력 2019.05.02 19:38 인천~베이징 노선에 제주항공과 티웨이가, 인천~상하이 노선에는 이스타항공이 추가로 취항한다. 국토교통부는 2일... 더해 제주항공(4회), 티웨이(3회) 저비용항공사(LCC) 두 곳(다싱 신공항)에 새로 배분됐다. 대한항공과 아시아나항공이 운영해왔던 인천~상하이 간..."
홍콩역에서 홍콩공항 AEL / 제주항공 7C2108 탑승후기,"뭔가 마지막 포스팅인 것 같아서 속이 후련해요 이번 포스팅은 홍콩역에서 AEL 타고서 홍콩공항으로 가는 방법과 제주항공 7C2108 탑승 후기를... 경우는 제주항공 7C2108 인타운체크인을 미리 해놓은 상태라서 터미널1 쪽으로 내렸는데요! 만약에 인타운체크인을 안하시고, 제주항공에 탑승권을..."
제주항공 자소서 피드백 하면서 많은 걸 느낍니다.,"제주항공 서류 제출이 얼마 안 남았네요. 다들 아르바이트하면서, 공부하면서 여러모로 힘들었을 텐데 수고 많았어요. 저 또한 자소서를 일일이... (제주항공이 이렇게 열심히 한 우리 친구들의 마음을 알아주면 얼마나 좋을까요.) 진짜 자기 이야기를 꺼내 놓은 자소서를 읽으면 마치 한 편의..."
진에어 슬림한진마켓과 제주항공 마카오 특가항공권 이벤트,ㅠ 제주항공의 마카오 노선입니다 어제부터 시작되었고요 (3월4일) 상당히 저렴한편입니다 저는 홍콩과 마카오는 이미그레이션없이 자유롭게 들어갈수있을정도로 다녀서 패쓰~ 합니다 ㅋㅋ 판매기간은 어제부터 출발기간은 4/5/6월이라 보심 되겠네요 무안노선이 점점 늘어나네요 마지막...
제주항공우주박물관 6살,"여유있게 제주를 찾으시는 분들께 여유있는 일정으로 방문 가능한 #제주항공우주박물관 1층, 2층, 4층에 모두 체험이 가득해요!! 1층은 전시와 큰블럭 놀이터(무료)와 창의상상공작소(무료) 전시실 입구 큰블럭 어린이 놀이터 #창의상상공작소 #기어테크조립체험 대여시간 1시간을 꽉채워서..."
제주항공 Jeju Air 김포GMP →김해PUS(7C0208) 탑승 후기,"방콕, 타이베이 여행을 끝내고 부산으로 돌아오면서 탑승하게 된 제주항공 7C0208 김포→김해 탑승 후기다. 사실 국내선은 탑승 후기를 쓸 만한 거리가 없다. 이륙 후 40여분이면 김해공항에 착륙하는 단거리 국내선 비행이거니와 더군다나 LCC라 서비스도 딱히 있지않다. &lt;제주항공 7C0208..."
제주항공우주박물관 서포터즈 해단식/2019년새해별똥별전망대이벤트,2018.제주항공우주박물관 서포터즈해단식이 있어서 제주도 실내관광지 제주항공우주박물관을 방문하였습니다. 뭔가 긴장되면서 섭섭한? 아쉬움이 큽니다 기자단이었지만 제주항공우주박물관을 좋아하는 아이들과 좋은 소식을 미리 접하고 자주 올 수 있어서 그리고 좋은 소식들을 널리 알려줄...
"제주항공 캐리어 파손, 보상 후기","2월 17일 공항에서 캐리어 파손확인, PIR(사고 수화물 신고서)작성 2월 22일 수리업체 파손 캐리어 발송 2월 25일 파손 캐리어 배송완료 4월 1일 제주항공 수화물팀 수리 불가 통보 4월 27일 대체 캐리어 상품 선택, 이메일 발송 5월 1일 대체 캐리어 배송완료 제주항공을 이용해서 괌을..."
"홍콩 항공권 편도 7만 원부터, 제주항공 홍콩 신규취항 이벤트","&gt;제주~홍콩 직항 항공권 홍콩 프로모션 기간 12월 14일부터 25일까지 항공사 제주항공 노선 인천~홍콩 가격 26만 7000원부터(유류세, 공항세 포함 왕복 총액) 첫 해외여행지였던 홍콩. 그래서 더욱 특별한 여행지다. 제주항공에서 홍콩 노선을 신규 취항한다는 소식이다. 기존 제주~홍콩을..."
14번째 대만여행 대구 타이베이 제주항공 신규 취항,"제주항공에서 대구-타이베이 노선이 신규 취항을 한다는 소식ㅎㅎ 특가로 편도 총금액 54,900원 제주항공 특가는 몇번 노려 봤지만 항상 접속이 어려워서 놓치고 했는데 이번엔 성공~ 얼마전에 대만을 다녀와서 원래 생각이 없었는데.. 어쩌다보니 다시 가게 되어 오늘 검색을 해봤어요.. 제가..."
"제주항공 채용정보, 5% 서류합격률도 뚫는 자소서 작성법!",2018년 저비용항공사 매출액 1위에 빛나는 제주항공이 상반기 채용을 진행중입니다! 제주항공의 경우 2018년 상반기 공채에 6200명이 지원했는데 그 중 450명이 서류합격을 할만큼 서류통과가 힘든 기업인데요~ 제주항공에 서류합격하기 위해서는 그만큼 자소서를 공들여서 준비하셔야겠죠?...
인천-사이판 제주항공.........,"사이판은 댄공 취항이 안되어있었고ㅠㅠ 아시아나는 출도착 시간이 좋지 않아서 어쩔 수 없이 제주항공을 이용했다. 근데 항공권 호텔 예약해놓고 나니 태풍이 왔잖아요..? 우리 여행가기 전(12월초)까지는 복구 될 거라구 해서 킵고잉하긴 했는데, 제주항공이 스케줄이 바뀌었다................"
면세점 캐리어 구입후 비행기 수화물 붙이기 확인(제주항공),면세점 캐리어 구입후 비행기 수화물 붙이기 확인(제주항공) 이건 면세점 아니고.. 샘소나이트 일반매장. 집에 24인치 / 26인치 캐리어가 있는데... 물론 트루프레임 사고 싶으나 면세점 입고가 안되었어ㅡㅡ 면세점 캐리어 구입후 비행기 수화물 붙이기 확인(제주항공) 그래서 이번에 베트남...
"베트남 다낭 가족여행 1 - 인천공항, 스카이허브라운지, 제주항공","인천공항, 스카이허브라운지 그리고 제주항공 여행 가기 전 쇼핑 10월에 친정식구들과 두번째 해외여행을 다녀왔어요. 지난번 괌에 이어서 이번엔... 제주항공 타고 갈 비행기 바로 옆에 있는 비행기이지만 ㅎㅎ 보여주니 엄청 좋아하네요^^ 앞에서 사진 찍어준다고 하니 브이~~ 도 하고요^^ 비행기..."
제주항공 무료수화물 무게와 크기 규정,제주항공 무료수화물 무게와 크기 규정 이번 시간엔 우리나라 대표 저가 항공사인 제주항공의 무료수화물 무게와 크기에 대해 이야기를 해 보려고 한다. 2005년 1월 25일 제주국제공항에 기반을 두고 설립된 제주항공은 이듬해인 2006년 6월 5일 제주도와 김포 노선을 취항하며 운영이 시작되었다....
12월 제주도가볼만한곳 제주항공우주박물관 '부활호를 만들어보자!',오늘은 초등학교에서 단체로 제주항공우주박물관에 놀러왔습니다~! 함께 부활호를 만들기 앞서 비행기의 구조부터 조종 원리까지 비행기를... 이처럼 제주항공우주박물관에서는 융합적인 사고를 키울 수 있는 학교 밖 창의적 체험학습 프로그램이 다양하게 준비되어있습니다! ★교육프로그램...
제주항공 후기 및 수화물 규정 꼼꼼 정리 :),"제주항공 후기 및 수화물 규정 작년 여름쯤 제주항공 수화물 규정과 후기를 올렸었는데요, 제주항공 이용하시는 분들이 워낙 많으셔서 그런지 문의글이 계속 남겨지더라구요.. 그런데.. 불과 1년이지만 그사이 또 여러가지 변화가 생겨서 글을 업데이트해야겠다는 생각이 들더라구요! 잇님들께..."
